epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
 37, 0.00287, 0.99915, 0.97167, 0, 1.00000, 0.99833, 0.98333, 0.96000, 0.91667,
 38, 0.00306, 0.99932, 0.97067, 0, 1.00000, 0.99833, 0.98500, 0.96500, 0.90500,
 39, 0.00267, 0.99932, 0.97567, 0, 1.00000, 0.99833, 0.99333, 0.96000, 0.92667,
 40, 0.00377, 0.99899, 0.97500, 0, 1.00000, 1.00000, 0.99000, 0.96000, 0.92500,
 41, 0.00330, 0.99848, 0.95767, 0, 1.00000, 0.99833, 0.98333, 0.93333, 0.87333,
 42, 0.00321, 0.99899, 0.98267, 0, 1.00000, 0.99833, 0.99667, 0.96667, 0.95167,
 43, 0.00352, 0.99932, 0.52867, 0, 0.36500, 0.00833, 0.41333, 0.86167, 0.99500,
 44, 0.00284, 0.99899, 0.97367, 0, 1.00000, 0.99833, 0.98833, 0.95667, 0.92500,
 45, 0.00310, 0.99932, 0.97033, 0, 1.00000, 0.99833, 0.98000, 0.95667, 0.91667,
 46, 0.00308, 0.99915, 0.97667, 0, 1.00000, 0.99833, 0.99000, 0.95833, 0.93667,
 47, 0.00205, 0.99915, 0.20000, 0, 0.00000, 0.00000, 0.00000, 0.00000, 1.00000,
 48, 0.00322, 0.99915, 0.97300, 0, 1.00000, 0.99833, 0.98167, 0.95333, 0.93167,
 49, 0.00321, 0.99865, 0.97567, 0, 1.00000, 0.99833, 0.99167, 0.96167, 0.92667,
 50, 0.00282, 0.99882, 0.96833, 0, 1.00000, 0.99833, 0.98833, 0.94500, 0.91000,
 51, 0.00169, 0.99966, 0.97167, 0, 1.00000, 0.99833, 0.98500, 0.96000, 0.91500,
 52, 0.00328, 0.99899, 0.97067, 0, 1.00000, 0.99833, 0.98667, 0.95333, 0.91500,
 53, 0.00280, 0.99915, 0.81133, 0, 0.96667, 0.47000, 0.72667, 0.90167, 0.99167,
 54, 0.00187, 0.99949, 0.97367, 0, 1.00000, 0.99833, 0.99000, 0.96167, 0.91833,
 55, 0.00164, 0.99932, 0.97133, 0, 1.00000, 1.00000, 0.99000, 0.95667, 0.91000,
 56, 0.00166, 0.99983, 0.97133, 0, 1.00000, 0.99833, 0.99000, 0.96167, 0.90667,
 57, 0.00166, 0.99966, 0.97533, 0, 1.00000, 1.00000, 0.99000, 0.96167, 0.92500,
 58, 0.00256, 0.99932, 0.97367, 0, 1.00000, 0.99833, 0.99000, 0.95667, 0.92333,
 59, 0.00235, 0.99899, 0.97467, 0, 1.00000, 0.99833, 0.99000, 0.95833, 0.92667,
