process_num, iter_num, probability
246, 246, 0.9996931552886963,
254, 254, 0.9993601441383362,
251, 251, 0.9854536056518555,
249, 249, 0.9998262524604797,
253, 253, 0.9963831901550293,
252, 252, 0.9984890222549438,
255, 255, 0.999755322933197,
245, 245, 0.9998847246170044,
250, 250, 0.9998879432678223,
292, 292, 0.9999070167541504,
285, 285, 0.9998132586479187,
289, 289, 0.9995673298835754,
288, 288, 0.9999102354049683,
283, 283, 0.9968547821044922,
281, 281, 0.9997658133506775,
286, 286, 0.9998676776885986,
290, 290, 0.9994826316833496,
280, 280, 0.9994232654571533,
291, 291, 0.9998273849487305,
284, 284, 0.9998679161071777,
287, 287, 0.9990271329879761,
282, 282, 0.9997618794441223,
318, 318, 0.9998409748077393,
320, 320, 0.9995301961898804,
323, 323, 0.9995923638343811,
315, 315, 0.9997524619102478,
317, 317, 0.9998736381530762,
322, 322, 0.9998076558113098,
321, 321, 0.9998346567153931,
316, 316, 0.9998735189437866,
325, 325, 0.9998823404312134,
326, 326, 0.9998592138290405,
319, 319, 0.9996709823608398,
324, 324, 0.9999048709869385,
327, 327, 0.9998559951782227,
351, 351, 0.9998764991760254,
350, 350, 0.9998935461044312,
354, 354, 0.9999077320098877,
358, 358, 0.9995300769805908,
359, 359, 0.9999171495437622,
361, 361, 0.9998227953910828,
355, 355, 0.999893307685852,
356, 356, 0.9998830556869507,
352, 352, 0.999711811542511,
362, 362, 0.999526858329773,
353, 353, 0.9990847110748291,
360, 360, 0.9991999268531799,
357, 357, 0.9337975978851318,
388, 388, 0.9998351335525513,
390, 390, 0.9992899894714355,
394, 394, 0.9993999004364014,
386, 386, 0.9987674951553345,
393, 393, 0.999870777130127,
397, 397, 0.9997624754905701,
396, 396, 0.9992289543151855,
391, 391, 0.9997945427894592,
385, 385, 0.9999135732650757,
392, 392, 0.9998451471328735,
395, 395, 0.9998970031738281,
389, 389, 0.9980019927024841,
387, 387, 0.9998857975006104,
426, 426, 0.9997766613960266,
420, 420, 0.9993174076080322,
432, 432, 0.9998045563697815,
430, 430, 0.999455988407135,
427, 427, 0.9996116757392883,
424, 424, 0.9998236298561096,
422, 422, 0.9998875856399536,
428, 428, 0.9994989633560181,
423, 423, 0.9997699856758118,
431, 431, 0.999896764755249,
421, 421, 0.9997687935829163,
425, 425, 0.9998793601989746,
429, 429, 0.9997795224189758,
461, 461, 0.999738872051239,
462, 462, 0.9993975162506104,
464, 464, 0.9980543851852417,
460, 460, 0.999439537525177,
463, 463, 0.9994174242019653,
465, 465, 0.8452354073524475,
457, 457, 0.9996040463447571,
456, 456, 0.9997593760490417,
459, 459, 0.9984645843505859,
455, 455, 0.9997755885124207,
458, 458, 0.9980373978614807,
467, 467, 0.9998856782913208,
466, 466, 0.9998074173927307,
491, 491, 0.9998307228088379,
493, 493, 0.9968469738960266,
499, 499, 0.9986779093742371,
490, 490, 0.9998165965080261,
495, 495, 0.9992125034332275,
500, 500, 0.9992212057113647,
492, 492, 0.9996466636657715,
494, 494, 0.9998836517333984,
501, 501, 0.9997624754905701,
502, 502, 0.9998956918716431,
498, 498, 0.9998394250869751,
497, 497, 0.9999042749404907,
496, 496, 0.9998216032981873,
528, 528, 0.9995577931404114,
532, 532, 0.9998528957366943,
535, 535, 0.90105801820755,
525, 525, 0.9190734624862671,
526, 526, 0.9998100399971008,
527, 527, 0.9998655319213867,
534, 534, 0.9986434578895569,
531, 531, 0.9998958110809326,
536, 536, 0.9856321811676025,
537, 537, 0.9998706579208374,
530, 530, 0.9997178912162781,
533, 533, 0.9995835423469543,
529, 529, 0.9988572597503662,
563, 563, 0.9842045903205872,
560, 560, 0.9996435642242432,
569, 569, 0.9990121126174927,
561, 561, 0.9999005794525146,
565, 565, 0.9999018907546997,
566, 566, 0.9998767375946045,
564, 564, 0.9998026490211487,
562, 562, 0.999884843826294,
568, 568, 0.9998137354850769,
567, 567, 0.9996569156646729,
570, 570, 0.9973860383033752,
572, 572, 0.999667763710022,
571, 571, 0.9989528656005859,
595, 595, 0.9995760321617126,
597, 597, 0.9999059438705444,
602, 602, 0.9994352459907532,
605, 605, 0.8566492795944214,
604, 604, 0.9998749494552612,
600, 600, 0.9996803998947144,
607, 607, 0.9997535347938538,
601, 601, 0.9997754693031311,
596, 596, 0.9998041987419128,
606, 606, 0.9918630123138428,
599, 599, 0.9996187686920166,
603, 603, 0.9998090863227844,
598, 598, 0.9999059438705444,
634, 634, 0.999731719493866,
632, 632, 0.9998635053634644,
630, 630, 0.7044753432273865,
642, 642, 0.9997194409370422,
638, 638, 0.9995343685150146,
636, 636, 0.9998592138290405,
640, 640, 0.9996135830879211,
637, 637, 0.9997175335884094,
641, 641, 0.9998383522033691,
633, 633, 0.999705970287323,
639, 639, 0.999839186668396,
635, 635, 0.9996281862258911,
631, 631, 0.9923284649848938,
668, 668, 0.9999122619628906,
665, 665, 0.9998175501823425,
669, 669, 0.9998375177383423,
675, 675, 0.9998461008071899,
676, 676, 0.9998465776443481,
673, 673, 0.9998406171798706,
677, 677, 0.9971058964729309,
671, 671, 0.9994587302207947,
666, 666, 0.9999103546142578,
674, 674, 0.9988672733306885,
672, 672, 0.9996458292007446,
667, 667, 0.9999088048934937,
670, 670, 0.9998747110366821,
701, 701, 0.9998798370361328,
703, 703, 0.9997965693473816,
705, 705, 0.9998321533203125,
708, 708, 0.9997672438621521,
709, 709, 0.9999020099639893,
704, 704, 0.9996538162231445,
706, 706, 0.9935446977615356,
702, 702, 0.9948864579200745,
700, 700, 0.9999010562896729,
710, 710, 0.9964234232902527,
711, 711, 0.9998821020126343,
707, 707, 0.9996950626373291,
712, 712, 0.9998430013656616,
738, 738, 0.9997656941413879,
742, 742, 0.9986110925674438,
736, 736, 0.9897587299346924,
737, 737, 0.995582640171051,
741, 741, 0.9977328777313232,
735, 735, 0.9990284442901611,
746, 746, 0.9998834133148193,
747, 747, 0.9997404217720032,
743, 743, 0.9994820952415466,
740, 740, 0.9999061822891235,
739, 739, 0.9997860789299011,
745, 745, 0.9998528957366943,
744, 744, 0.9998751878738403,
780, 780, 0.968672513961792,
779, 779, 0.9997928738594055,
774, 774, 0.9998880624771118,
770, 770, 0.9999197721481323,
782, 782, 0.9998846054077148,
772, 772, 0.9997827410697937,
771, 771, 0.9979604482650757,
777, 777, 0.9997404217720032,
775, 775, 0.9998786449432373,
778, 778, 0.9919049739837646,
776, 776, 0.9998624324798584,
781, 781, 0.9992800354957581,
773, 773, 0.9992544054985046,
809, 809, 0.999830961227417,
805, 805, 0.9997407793998718,
813, 813, 0.9998898506164551,
808, 808, 0.9998806715011597,
817, 817, 0.999839186668396,
811, 811, 0.9998847246170044,
815, 815, 0.9994509816169739,
806, 806, 0.9991263747215271,
816, 816, 0.9998370409011841,
812, 812, 0.9998977184295654,
814, 814, 0.9979416728019714,
807, 807, 0.9998621940612793,
810, 810, 0.9998570680618286,
842, 842, 0.9999078512191772,
849, 849, 0.9999133348464966,
843, 843, 0.9999032020568848,
840, 840, 0.9998237490653992,
844, 844, 0.9998383522033691,
851, 851, 0.9998536109924316,
852, 852, 0.9970710277557373,
850, 850, 0.9994352459907532,
846, 846, 0.9997416138648987,
841, 841, 0.9998723268508911,
848, 848, 0.9996218681335449,
847, 847, 0.9998923540115356,
845, 845, 0.9998317956924438,
883, 883, 0.9986129999160767,
882, 882, 0.9997736811637878,
875, 875, 0.9996751546859741,
877, 877, 0.9998886585235596,
879, 879, 0.9987183809280396,
886, 886, 0.999825656414032,
885, 885, 0.9998728036880493,
884, 884, 0.999890923500061,
878, 878, 0.9999009370803833,
887, 887, 0.99959796667099,
876, 876, 0.9998749494552612,
880, 880, 0.9998838901519775,
881, 881, 0.999919056892395,
911, 911, 0.9988330006599426,
913, 913, 0.9997864365577698,
910, 910, 0.9994356036186218,
918, 918, 0.008082380518317223,
917, 917, 0.8563693761825562,
912, 912, 0.9995560050010681,
914, 914, 0.9997978806495667,
916, 916, 0.999685525894165,
920, 920, 0.9993171691894531,
922, 922, 0.9997712969779968,
915, 915, 0.9997480511665344,
921, 921, 0.999840259552002,
919, 919, 0.9998606443405151,
945, 945, 0.9997243285179138,
954, 954, 0.9993448853492737,
950, 950, 0.9996849298477173,
946, 946, 0.9998843669891357,
947, 947, 0.999692440032959,
948, 948, 0.9998838901519775,
949, 949, 0.999224066734314,
953, 953, 0.9993053674697876,
956, 956, 0.9995476603507996,
957, 957, 0.9991922974586487,
955, 955, 0.9997288584709167,
952, 952, 0.9990378618240356,
951, 951, 0.9979907274246216,
984, 984, 0.9998961687088013,
986, 986, 0.9999128580093384,
992, 992, 0.9992306232452393,
982, 982, 0.9995951056480408,
983, 983, 0.9998297691345215,
987, 987, 0.9995811581611633,
990, 990, 0.9984851479530334,
991, 991, 0.9998316764831543,
981, 981, 0.999760091304779,
985, 985, 0.9997640252113342,
988, 988, 0.9998152852058411,
980, 980, 0.9997928738594055,
989, 989, 0.9996381998062134,
1027, 1027, 0.9996421337127686,
1015, 1015, 0.9999165534973145,
1020, 1020, 0.999871015548706,
1016, 1016, 0.9995970129966736,
1023, 1023, 0.998960018157959,
1026, 1026, 0.9999014139175415,
1019, 1019, 0.9998979568481445,
1021, 1021, 0.9994686245918274,
1022, 1022, 0.9997962117195129,
1018, 1018, 0.9998615980148315,
1017, 1017, 0.999869704246521,
1024, 1024, 0.9975232481956482,
1025, 1025, 0.9998666048049927,
1051, 1051, 0.9999037981033325,
1062, 1062, 0.9998676776885986,
1059, 1059, 0.9997875094413757,
1052, 1052, 0.9997344613075256,
1054, 1054, 0.9998038411140442,
1053, 1053, 0.9994603991508484,
1060, 1060, 0.9998475313186646,
1061, 1061, 0.9998292922973633,
1058, 1058, 0.9999133348464966,
1055, 1055, 0.9999117851257324,
1056, 1056, 0.9999096393585205,
1057, 1057, 0.9999107122421265,
1050, 1050, 0.9999011754989624,
1085, 1085, 0.9994220733642578,
1088, 1088, 0.9999158382415771,
1089, 1089, 0.999629020690918,
1092, 1092, 0.9986616373062134,
1093, 1093, 0.9993532299995422,
1095, 1095, 0.9999018907546997,
1086, 1086, 0.9999117851257324,
1087, 1087, 0.9998786449432373,
1097, 1097, 0.9997643828392029,
1094, 1094, 0.9997288584709167,
1090, 1090, 0.999821126461029,
1091, 1091, 0.9998157620429993,
1096, 1096, 0.9999065399169922,
1128, 1128, 0.9969848990440369,
1124, 1124, 0.999879002571106,
1120, 1120, 0.9993095397949219,
1125, 1125, 0.9998190999031067,
1127, 1127, 0.9995781779289246,
1121, 1121, 0.9997573494911194,
1129, 1129, 0.9998303651809692,
1130, 1130, 0.9999058246612549,
1122, 1122, 0.9997966885566711,
1123, 1123, 0.9998300075531006,
1126, 1126, 0.9998235106468201,
1132, 1132, 0.9999010562896729,
1131, 1131, 0.9993430972099304,
1162, 1162, 0.999518632888794,
1156, 1156, 0.9998494386672974,
1155, 1155, 0.9999117851257324,
1161, 1161, 0.9968512654304504,
1160, 1160, 0.9996644258499146,
1163, 1163, 0.9997838139533997,
1158, 1158, 0.9998407363891602,
1166, 1166, 0.9997283816337585,
1157, 1157, 0.9998177886009216,
1164, 1164, 0.9993610978126526,
1167, 1167, 0.9993537068367004,
1165, 1165, 0.9999146461486816,
1159, 1159, 0.9998928308486938,
1199, 1199, 0.9996144771575928,
1197, 1197, 0.9997839331626892,
1191, 1191, 0.9961076378822327,
1196, 1196, 0.9996676445007324,
1194, 1194, 0.9996682405471802,
1198, 1198, 0.9997013211250305,
1193, 1193, 0.9999009370803833,
1202, 1202, 0.9995531439781189,
1200, 1200, 0.9998918771743774,
1201, 1201, 0.9998608827590942,
1192, 1192, 0.9998637437820435,
1195, 1195, 0.9998262524604797,
1190, 1190, 0.99979168176651,
1235, 1235, 0.9997825026512146,
1225, 1225, 0.999677300453186,
1236, 1236, 0.9986528158187866,
1232, 1232, 0.9991082549095154,
1233, 1233, 0.999893307685852,
1230, 1230, 0.9996722936630249,
1237, 1237, 0.9998272061347961,
1227, 1227, 0.999823272228241,
1229, 1229, 0.9998383522033691,
1226, 1226, 0.9998289346694946,
1234, 1234, 0.9998992681503296,
1228, 1228, 0.99989914894104,
1231, 1231, 0.999903678894043,
1265, 1265, 0.9997896552085876,
1260, 1260, 0.999887228012085,
1266, 1266, 0.9994595646858215,
1269, 1269, 0.9998119473457336,
1267, 1267, 0.9988670349121094,
1263, 1263, 0.9996968507766724,
1272, 1272, 0.9988345503807068,
1261, 1261, 0.9995759129524231,
1270, 1270, 0.9998700618743896,
1264, 1264, 0.9990264177322388,
1271, 1271, 0.9996778964996338,
1268, 1268, 0.9996776580810547,
1262, 1262, 0.999619722366333,
1295, 1295, 0.9960665106773376,
1298, 1298, 0.9996259212493896,
1301, 1301, 0.9998301267623901,
1300, 1300, 0.9997277855873108,
1299, 1299, 0.9998216032981873,
1296, 1296, 0.9998338222503662,
1303, 1303, 0.9998754262924194,
1306, 1306, 0.9998325109481812,
1307, 1307, 0.9998968839645386,
1304, 1304, 0.9999088048934937,
1297, 1297, 0.9997734427452087,
1305, 1305, 0.9997833371162415,
1302, 1302, 0.999779999256134,
1330, 1330, 0.9999043941497803,
1337, 1337, 0.9998195767402649,
1331, 1331, 0.9991539716720581,
1340, 1340, 0.999502420425415,
1334, 1334, 0.9997616410255432,
1335, 1335, 0.9993282556533813,
1332, 1332, 0.9998849630355835,
1336, 1336, 0.9999059438705444,
1333, 1333, 0.9998606443405151,
1338, 1338, 0.9993306398391724,
1339, 1339, 0.9997184872627258,
1341, 1341, 0.9997856020927429,
1342, 1342, 0.9999085664749146,
1369, 1369, 0.9986050724983215,
1365, 1365, 0.9997708201408386,
1375, 1375, 0.9996545314788818,
1376, 1376, 0.999861478805542,
1366, 1366, 0.999893069267273,
1368, 1368, 0.9999053478240967,
1371, 1371, 0.9997830986976624,
1373, 1373, 0.9999217987060547,
1370, 1370, 0.9996902942657471,
1372, 1372, 0.998188316822052,
1367, 1367, 0.9995688796043396,
1377, 1377, 0.9995425939559937,
1374, 1374, 0.9984177350997925,
1409, 1409, 0.9991163611412048,
1400, 1400, 0.9995895028114319,
1412, 1412, 0.9998237490653992,
1408, 1408, 0.9997308850288391,
1405, 1405, 0.9998641014099121,
1404, 1404, 0.9999030828475952,
1410, 1410, 0.9998577833175659,
1402, 1402, 0.9997641444206238,
1406, 1406, 0.9999077320098877,
1403, 1403, 0.9999078512191772,
1401, 1401, 0.9998852014541626,
1411, 1411, 0.9996090531349182,
1407, 1407, 0.999920129776001,
1441, 1441, 0.9998451471328735,
1440, 1440, 0.999680757522583,
1443, 1443, 0.9990192651748657,
1444, 1444, 0.9766542315483093,
1447, 1447, 0.9994250535964966,
1446, 1446, 0.9997146725654602,
1436, 1436, 0.9998449087142944,
1442, 1442, 0.9993464350700378,
1437, 1437, 0.9998985528945923,
1438, 1438, 0.9998044371604919,
1435, 1435, 0.9998713731765747,
1445, 1445, 0.9998160004615784,
1439, 1439, 0.9988499879837036,
1474, 1474, 0.9995324611663818,
1470, 1470, 0.9998618364334106,
1476, 1476, 0.992387056350708,
1473, 1473, 0.9997686743736267,
1472, 1472, 0.9996159076690674,
1478, 1478, 0.9997536540031433,
1477, 1477, 0.9997919201850891,
1481, 1481, 0.999840497970581,
1471, 1471, 0.9999096393585205,
1480, 1480, 0.9973003268241882,
1479, 1479, 0.9987229704856873,
1475, 1475, 0.9995360374450684,
1482, 1482, 0.9984824061393738,
1509, 1509, 0.9996490478515625,
1506, 1506, 0.9994122982025146,
1512, 1512, 0.9937350153923035,
1516, 1516, 0.9997754693031311,
1514, 1514, 0.9996433258056641,
1513, 1513, 0.9968083500862122,
1517, 1517, 0.9999116659164429,
1515, 1515, 0.9998941421508789,
1507, 1507, 0.999805748462677,
1511, 1511, 0.9998747110366821,
1508, 1508, 0.999524712562561,
1505, 1505, 0.9949252605438232,
1510, 1510, 0.9997164607048035,
1544, 1544, 0.9998397827148438,
1552, 1552, 0.9998663663864136,
1545, 1545, 0.9945687055587769,
1548, 1548, 0.9999072551727295,
1549, 1549, 0.23676490783691406,
1542, 1542, 0.9998931884765625,
1551, 1551, 0.9996570348739624,
1541, 1541, 0.9997925162315369,
1543, 1543, 0.9996168613433838,
1547, 1547, 0.9987797141075134,
1540, 1540, 0.9998980760574341,
1550, 1550, 0.9997841715812683,
1546, 1546, 0.9999116659164429,
1587, 1587, 0.9998199343681335,
1579, 1579, 0.9991176724433899,
1583, 1583, 0.9994516968727112,
1582, 1582, 0.9997065663337708,
1576, 1576, 0.9998408555984497,
1577, 1577, 0.9999101161956787,
1584, 1584, 0.9984872341156006,
1586, 1586, 0.9998787641525269,
1581, 1581, 0.9998661279678345,
1580, 1580, 0.9957453608512878,
1575, 1575, 0.9998875856399536,
1578, 1578, 0.9998577833175659,
1585, 1585, 0.9999016523361206,
1610, 1610, 0.9986636638641357,
1619, 1619, 0.9990123510360718,
1618, 1618, 0.999602735042572,
1616, 1616, 0.9998471736907959,
1614, 1614, 0.9998685121536255,
1622, 1622, 0.9993531107902527,
1621, 1621, 0.9998618364334106,
1611, 1611, 0.9997895359992981,
1613, 1613, 0.9998520612716675,
1615, 1615, 0.9998015761375427,
1620, 1620, 0.9998855590820312,
1617, 1617, 0.9998307228088379,
1612, 1612, 0.999896764755249,
1657, 1657, 0.9997770190238953,
1656, 1656, 0.9997764229774475,
1652, 1652, 0.9998238682746887,
1655, 1655, 0.9955587387084961,
1649, 1649, 0.9996587038040161,
1650, 1650, 0.99857497215271,
1651, 1651, 0.9908199906349182,
1653, 1653, 0.9999146461486816,
1648, 1648, 0.9984790682792664,
1646, 1646, 0.9996145963668823,
1645, 1645, 0.9995576739311218,
1647, 1647, 0.9998155236244202,
1654, 1654, 0.9999024868011475,
1689, 1689, 0.9998811483383179,
1680, 1680, 0.9953030347824097,
1681, 1681, 0.9991136193275452,
1688, 1688, 0.9998968839645386,
1684, 1684, 0.9998950958251953,
1686, 1686, 0.9997639060020447,
1685, 1685, 0.9807201027870178,
1683, 1683, 0.995301365852356,
1682, 1682, 0.9992480874061584,
1690, 1690, 0.9997257590293884,
1687, 1687, 0.9987902045249939,
1692, 1692, 0.9997822642326355,
1691, 1691, 0.9989669322967529,
1724, 1724, 0.9996222257614136,
1718, 1718, 0.9987371563911438,
1716, 1716, 0.9999138116836548,
1721, 1721, 0.9998804330825806,
1719, 1719, 0.9998047947883606,
1725, 1725, 0.9998573064804077,
1720, 1720, 0.9996746778488159,
1722, 1722, 0.9998974800109863,
1726, 1726, 0.9997944235801697,
1727, 1727, 0.9993101358413696,
1715, 1715, 0.9998632669448853,
1723, 1723, 0.9998891353607178,
1717, 1717, 0.9998695850372314,
1756, 1756, 0.9997217059135437,
1754, 1754, 0.9995836615562439,
1750, 1750, 0.9998014569282532,
1761, 1761, 0.9975814819335938,
1759, 1759, 0.9988880753517151,
1760, 1760, 0.998668909072876,
1762, 1762, 0.998012900352478,
1755, 1755, 0.9997331500053406,
1757, 1757, 0.9998488426208496,
1758, 1758, 0.9999047517776489,
1751, 1751, 0.9995102882385254,
1753, 1753, 0.9998779296875,
1752, 1752, 0.9998865127563477,
1792, 1792, 0.9998346567153931,
1791, 1791, 0.9998252987861633,
1796, 1796, 0.9944614171981812,
1793, 1793, 0.9998534917831421,
1789, 1789, 0.9993458390235901,
1786, 1786, 0.9997981190681458,
1795, 1795, 0.9998672008514404,
1787, 1787, 0.9998902082443237,
1788, 1788, 0.9998732805252075,
1794, 1794, 0.9999011754989624,
1785, 1785, 0.9998795986175537,
1797, 1797, 0.9998500347137451,
1790, 1790, 0.9998788833618164,
1824, 1824, 0.9992393255233765,
1829, 1829, 0.9994530081748962,
1827, 1827, 0.9997953772544861,
1828, 1828, 0.9995837807655334,
1831, 1831, 0.9998546838760376,
1820, 1820, 0.9991238713264465,
1823, 1823, 0.999790608882904,
1832, 1832, 0.9994415640830994,
1822, 1822, 0.9997813105583191,
1821, 1821, 0.9996715784072876,
1826, 1826, 0.9988253712654114,
1830, 1830, 0.9998644590377808,
1825, 1825, 0.9998754262924194,
1860, 1860, 0.9999125003814697,
1856, 1856, 0.9997346997261047,
1862, 1862, 0.9998563528060913,
1864, 1864, 0.9997867941856384,
1867, 1867, 0.99985671043396,
1861, 1861, 0.9997323155403137,
1855, 1855, 0.9997888207435608,
1863, 1863, 0.9998968839645386,
1857, 1857, 0.9998492002487183,
1866, 1866, 0.9997933506965637,
1865, 1865, 0.9998843669891357,
1858, 1858, 0.9998780488967896,
1859, 1859, 0.9998039603233337,
1899, 1899, 0.9943166375160217,
1895, 1895, 0.9995094537734985,
1896, 1896, 0.9999103546142578,
1891, 1891, 0.9996178150177002,
1900, 1900, 0.9988859295845032,
1902, 1902, 0.9998767375946045,
1892, 1892, 0.9999102354049683,
1894, 1894, 0.9990429282188416,
1890, 1890, 0.9993884563446045,
1901, 1901, 0.9964812994003296,
1893, 1893, 0.999904990196228,
1897, 1897, 0.9999161958694458,
1898, 1898, 0.9998606443405151,
1930, 1930, 0.9996153116226196,
1937, 1937, 0.9996473789215088,
1935, 1935, 0.999366819858551,
1925, 1925, 0.9998626708984375,
1933, 1933, 0.9998461008071899,
1931, 1931, 0.9987444877624512,
1936, 1936, 0.9998998641967773,
1932, 1932, 0.9996776580810547,
1927, 1927, 0.9998161196708679,
1929, 1929, 0.9981735944747925,
1934, 1934, 0.9998618364334106,
1926, 1926, 0.9989713430404663,
1928, 1928, 0.9998432397842407,
1970, 1970, 0.9998195767402649,
1966, 1966, 0.9998742341995239,
1965, 1965, 0.9987461566925049,
1967, 1967, 0.9989812970161438,
1972, 1972, 0.9963809847831726,
1963, 1963, 0.8892692923545837,
1968, 1968, 0.9998427629470825,
1971, 1971, 0.8160251379013062,
1969, 1969, 0.9997097849845886,
1964, 1964, 0.9976910352706909,
1961, 1961, 0.9997789263725281,
1962, 1962, 0.9999080896377563,
1960, 1960, 0.9998579025268555,
2001, 2001, 0.999881386756897,
1999, 1999, 0.9998992681503296,
2004, 2004, 0.9998564720153809,
1997, 1997, 0.9999157190322876,
1996, 1996, 0.9976696372032166,
2000, 2000, 0.9997466206550598,
1995, 1995, 0.999536395072937,
2007, 2007, 0.9999125003814697,
2005, 2005, 0.9995937943458557,
2006, 2006, 0.9999133348464966,
1998, 1998, 0.9995810389518738,
2002, 2002, 0.9971373081207275,
2003, 2003, 0.9999125003814697,
2030, 2030, 0.9997991919517517,
2036, 2036, 0.9999114274978638,
2032, 2032, 0.9996711015701294,
2037, 2037, 0.9939935803413391,
2033, 2033, 0.9988592863082886,
2031, 2031, 0.999907374382019,
2040, 2040, 0.9633673429489136,
2041, 2041, 0.9992697834968567,
2034, 2034, 0.9998416900634766,
2038, 2038, 0.9997550845146179,
2039, 2039, 0.9999003410339355,
2042, 2042, 0.9989224672317505,
2035, 2035, 0.9985393285751343,
2067, 2067, 0.9998416900634766,
2077, 2077, 0.9998095631599426,
2070, 2070, 0.9996722936630249,
2066, 2066, 0.999855637550354,
2071, 2071, 0.9997374415397644,
2065, 2065, 0.9975213408470154,
2068, 2068, 0.9998904466629028,
2073, 2073, 0.9964029788970947,
2069, 2069, 0.999578058719635,
2075, 2075, 0.9985911250114441,
2074, 2074, 0.9997133612632751,
2072, 2072, 0.9993244409561157,
2076, 2076, 0.9999045133590698,
2110, 2110, 0.998598039150238,
2108, 2108, 0.9998291730880737,
2112, 2112, 0.9997709393501282,
2111, 2111, 0.9996777772903442,
2101, 2101, 0.9990394711494446,
2107, 2107, 0.9998855590820312,
2106, 2106, 0.9975342750549316,
2105, 2105, 0.999774158000946,
2102, 2102, 0.9992055296897888,
2109, 2109, 0.9998875856399536,
2100, 2100, 0.9999182224273682,
2104, 2104, 0.9998743534088135,
2103, 2103, 0.9998145699501038,
2147, 2147, 0.9998924732208252,
2135, 2135, 0.9997745156288147,
2141, 2141, 0.9996531009674072,
2136, 2136, 0.9995089769363403,
2144, 2144, 0.9998928308486938,
2139, 2139, 0.9995692372322083,
2137, 2137, 0.9993114471435547,
2138, 2138, 0.9995720982551575,
2145, 2145, 0.9999078512191772,
2146, 2146, 0.9996235370635986,
2140, 2140, 0.9993146657943726,
2142, 2142, 0.9998950958251953,
2143, 2143, 0.9989863038063049,
2181, 2181, 0.9999115467071533,
2179, 2179, 0.9994375109672546,
2176, 2176, 0.9998601675033569,
2171, 2171, 0.9998648166656494,
2177, 2177, 0.9998959302902222,
2173, 2173, 0.9998630285263062,
2174, 2174, 0.9990943670272827,
2175, 2175, 0.9997974038124084,
2180, 2180, 0.999363124370575,
2170, 2170, 0.9995111227035522,
2182, 2182, 0.9998815059661865,
2172, 2172, 0.9992018342018127,
2178, 2178, 0.9998186230659485,
2207, 2207, 0.9998002648353577,
2210, 2210, 0.9997479319572449,
2208, 2208, 0.9996492862701416,
2217, 2217, 0.9991230368614197,
