epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
 32, 0.00325, 0.99946, 0.98100, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.93333,
 33, 0.00309, 0.99964, 0.98567, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.95500,
 34, 0.00307, 0.99946, 0.97233, 0, 1.00000, 1.00000, 0.99833, 0.96500, 0.89833,
 35, 0.00309, 0.99946, 0.98267, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.94000,
 36, 0.00494, 0.99874, 0.98167, 0, 1.00000, 0.99833, 0.98500, 0.93167, 0.99333,
 37, 0.00424, 0.99892, 0.98833, 1, 1.00000, 1.00000, 0.99833, 0.97667, 0.96667,
 38, 0.00308, 0.99910, 0.98567, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.95667,
 39, 0.00397, 0.99964, 0.98667, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.95833,
 40, 0.00261, 0.99964, 0.98833, 0, 1.00000, 1.00000, 1.00000, 0.98000, 0.96167,
 41, 0.00190, 0.99964, 0.98733, 0, 1.00000, 1.00000, 1.00000, 0.97500, 0.96167,
 42, 0.00226, 0.99964, 0.98667, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.96167,
 43, 0.00222, 0.99964, 0.98267, 0, 1.00000, 1.00000, 0.99833, 0.97167, 0.94333,
 44, 0.00150, 0.99964, 0.98467, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.95000,
 45, 0.00111, 0.99982, 0.98267, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.94000,
 46, 0.00100, 0.99982, 0.98567, 0, 0.99833, 0.99833, 0.99333, 0.97500, 0.96333,
 47, 0.00088, 0.99982, 0.98533, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.95333,
 48, 0.00078, 1.00000, 0.98800, 0, 1.00000, 1.00000, 1.00000, 0.97833, 0.96167,
 49, 0.00067, 1.00000, 0.20067, 0, 0.00000, 0.00000, 0.00000, 0.00333, 1.00000,
 50, 0.00062, 1.00000, 0.98267, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.94667,
 51, 0.00058, 1.00000, 0.98667, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.96167,
 52, 0.00056, 1.00000, 0.98500, 0, 1.00000, 1.00000, 1.00000, 0.97167, 0.95333,
 53, 0.00052, 1.00000, 0.97700, 0, 1.00000, 1.00000, 0.99667, 0.96667, 0.92167,
 54, 0.00049, 1.00000, 0.98300, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.94833,
 55, 0.00046, 1.00000, 0.98467, 0, 1.00000, 1.00000, 0.99667, 0.97667, 0.95000,
 56, 0.00045, 1.00000, 0.98433, 0, 0.99833, 0.99333, 0.99000, 0.97333, 0.96667,
 57, 0.00042, 1.00000, 0.98633, 0, 1.00000, 1.00000, 1.00000, 0.97000, 0.96167,
 58, 0.00041, 1.00000, 0.98533, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.95333,
 59, 0.00039, 1.00000, 0.98567, 0, 1.00000, 1.00000, 1.00000, 0.97333, 0.95500,
