process_num, iter_num, probability
632, 632, 0.9997898936271667,
631, 631, 0.999622106552124,
627, 627, 0.9996936321258545,
646, 646, 0.9998847246170044,
645, 645, 0.999024510383606,
647, 647, 0.9997561573982239,
649, 649, 0.999890923500061,
642, 642, 0.9998921155929565,
641, 641, 0.9998922348022461,
650, 650, 0.9995071887969971,
640, 640, 0.999858021736145,
644, 644, 0.9996945858001709,
651, 651, 0.9996961355209351,
652, 652, 0.9998456239700317,
643, 643, 0.9996365308761597,
648, 648, 0.9980461597442627,
668, 668, 0.9993908405303955,
663, 663, 0.9998267292976379,
662, 662, 0.9998076558113098,
665, 665, 0.9997803568840027,
671, 671, 0.9996709823608398,
661, 661, 0.9994444251060486,
664, 664, 0.999516487121582,
670, 670, 0.9998200535774231,
669, 669, 0.9998910427093506,
660, 660, 0.9878280162811279,
666, 666, 0.9997424483299255,
667, 667, 0.9997226595878601,
672, 672, 0.9998874664306641,
683, 683, 0.9998774528503418,
690, 690, 0.999278724193573,
684, 684, 0.9998608827590942,
682, 682, 0.9998778104782104,
687, 687, 0.9998893737792969,
685, 685, 0.9998550415039062,
688, 688, 0.9997467398643494,
689, 689, 0.9997162222862244,
692, 692, 0.9998646974563599,
691, 691, 0.9998216032981873,
681, 681, 0.9998878240585327,
680, 680, 0.9996806383132935,
686, 686, 0.9998883008956909,
705, 705, 0.9996188879013062,
703, 703, 0.9989812970161438,
708, 708, 0.999736487865448,
700, 700, 0.9998973608016968,
704, 704, 0.9998904466629028,
707, 707, 0.9998773336410522,
701, 701, 0.9996567964553833,
710, 710, 0.9995495676994324,
711, 711, 0.999889612197876,
712, 712, 0.9996641874313354,
702, 702, 0.9998493194580078,
709, 709, 0.9997327923774719,
706, 706, 0.9993190765380859,
730, 730, 0.9998637437820435,
723, 723, 0.9998849630355835,
726, 726, 0.9997116923332214,
727, 727, 0.9926060438156128,
721, 721, 0.9995593428611755,
724, 724, 0.9990329742431641,
728, 728, 0.9998763799667358,
731, 731, 0.9998706579208374,
722, 722, 0.9998025298118591,
725, 725, 0.9996465444564819,
732, 732, 0.999742329120636,
729, 729, 0.9998334646224976,
720, 720, 0.9989036321640015,
740, 740, 0.9997051358222961,
748, 748, 0.999850869178772,
745, 745, 0.9990546107292175,
750, 750, 0.9997928738594055,
744, 744, 0.999714195728302,
752, 752, 0.999817430973053,
743, 743, 0.9998929500579834,
751, 751, 0.999895453453064,
742, 742, 0.9998792409896851,
741, 741, 0.9995654225349426,
747, 747, 0.9998531341552734,
746, 746, 0.9997661709785461,
749, 749, 0.9998996257781982,
760, 760, 0.999816358089447,
767, 767, 0.9998587369918823,
761, 761, 0.9998561143875122,
772, 772, 0.9998742341995239,
766, 766, 0.9998247027397156,
770, 770, 0.9998900890350342,
764, 764, 0.9997748732566833,
762, 762, 0.9998421669006348,
771, 771, 0.999850869178772,
769, 769, 0.9992582201957703,
763, 763, 0.9999110698699951,
765, 765, 0.9998650550842285,
768, 768, 0.9998134970664978,
780, 780, 0.9998862743377686,
782, 782, 0.9999040365219116,
785, 785, 0.9986416697502136,
792, 792, 0.9997026324272156,
784, 784, 0.9997784495353699,
783, 783, 0.9996789693832397,
786, 786, 0.999809205532074,
787, 787, 0.9996182918548584,
791, 791, 0.9997857213020325,
781, 781, 0.999835729598999,
788, 788, 0.9997921586036682,
789, 789, 0.9982535243034363,
790, 790, 0.9998395442962646,
807, 807, 0.9992343187332153,
806, 806, 0.9992133378982544,
800, 800, 0.9998693466186523,
804, 804, 0.996565043926239,
811, 811, 0.9998970031738281,
808, 808, 0.9991576671600342,
803, 803, 0.9998672008514404,
812, 812, 0.9902374148368835,
802, 802, 0.9998394250869751,
809, 809, 0.9998083710670471,
801, 801, 0.9998169541358948,
810, 810, 0.9998712539672852,
805, 805, 0.9998911619186401,
829, 829, 0.9998970031738281,
820, 820, 0.9998971223831177,
825, 825, 0.9998225569725037,
826, 826, 0.999840259552002,
822, 822, 0.9995217323303223,
832, 832, 0.999727189540863,
830, 830, 0.9997666478157043,
827, 827, 0.9994361996650696,
823, 823, 0.999506950378418,
828, 828, 0.9997262358665466,
821, 821, 0.9997510313987732,
831, 831, 0.997075080871582,
824, 824, 0.9998190999031067,
840, 840, 0.9995836615562439,
842, 842, 0.9998406171798706,
845, 845, 0.9997037053108215,
844, 844, 0.9998108744621277,
846, 846, 0.9998300075531006,
850, 850, 0.999778687953949,
841, 841, 0.999836802482605,
848, 848, 0.9998902082443237,
852, 852, 0.9991311430931091,
851, 851, 0.9998065829277039,
849, 849, 0.9998084902763367,
843, 843, 0.9994475245475769,
847, 847, 0.9999080896377563,
871, 871, 0.9998722076416016,
866, 866, 0.9998027682304382,
868, 868, 0.9998761415481567,
867, 867, 0.9997715353965759,
863, 863, 0.9996284246444702,
860, 860, 0.999292254447937,
864, 864, 0.9995288848876953,
862, 862, 0.9998676776885986,
872, 872, 0.9995444416999817,
869, 869, 0.9995999932289124,
865, 865, 0.9999008178710938,
870, 870, 0.9997960925102234,
861, 861, 0.9965950846672058,
881, 881, 0.9998666048049927,
886, 886, 0.9997153878211975,
883, 883, 0.9998877048492432,
880, 880, 0.9998717308044434,
890, 890, 0.9997746348381042,
888, 888, 0.9998823404312134,
885, 885, 0.999810516834259,
884, 884, 0.9998897314071655,
887, 887, 0.9998524188995361,
882, 882, 0.9997106194496155,
891, 891, 0.9995914101600647,
892, 892, 0.9998648166656494,
889, 889, 0.9997249245643616,
903, 903, 0.9998836517333984,
900, 900, 0.9991636276245117,
904, 904, 0.9997097849845886,
902, 902, 0.9992444515228271,
905, 905, 0.999893069267273,
908, 908, 0.9998130202293396,
910, 910, 0.9998519420623779,
911, 911, 0.9995865225791931,
909, 909, 0.9998863935470581,
906, 906, 0.999626636505127,
901, 901, 0.9996943473815918,
912, 912, 0.9998667240142822,
907, 907, 0.9998962879180908,
924, 924, 0.9999014139175415,
920, 920, 0.9998767375946045,
928, 928, 0.9998403787612915,
931, 931, 0.9977595806121826,
929, 929, 0.9985989928245544,
926, 926, 0.9998689889907837,
930, 930, 0.9998509883880615,
922, 922, 0.9996812343597412,
927, 927, 0.9998699426651001,
932, 932, 0.9998655319213867,
923, 923, 0.9997593760490417,
921, 921, 0.9998441934585571,
925, 925, 0.9987366795539856,
947, 947, 0.9999022483825684,
951, 951, 0.9998325109481812,
941, 941, 0.9998008608818054,
952, 952, 0.999541163444519,
945, 945, 0.9998905658721924,
950, 950, 0.9998525381088257,
946, 946, 0.9996349811553955,
940, 940, 0.9997395873069763,
944, 944, 0.9998810291290283,
942, 942, 0.9998641014099121,
949, 949, 0.9999006986618042,
943, 943, 0.9998646974563599,
948, 948, 0.9977409839630127,
961, 961, 0.9997548460960388,
962, 962, 0.9998799562454224,
965, 965, 0.9998918771743774,
966, 966, 0.9990485310554504,
960, 960, 0.9998486042022705,
971, 971, 0.9998860359191895,
964, 964, 0.9994755387306213,
968, 968, 0.9998273849487305,
972, 972, 0.9995152950286865,
967, 967, 0.9998759031295776,
970, 970, 0.9993189573287964,
963, 963, 0.9995668530464172,
969, 969, 0.9999030828475952,
984, 984, 0.9998881816864014,
987, 987, 0.9994751811027527,
991, 991, 0.9998451471328735,
988, 988, 0.9991602897644043,
982, 982, 0.9998925924301147,
990, 990, 0.9997023940086365,
983, 983, 0.9998925924301147,
980, 980, 0.9998124241828918,
981, 981, 0.9999017715454102,
985, 985, 0.9994964599609375,
986, 986, 0.9998772144317627,
992, 992, 0.9998658895492554,
989, 989, 0.9996671676635742,
1002, 1002, 0.9993312358856201,
1011, 1011, 0.9998847246170044,
1001, 1001, 0.9997772574424744,
1006, 1006, 0.9998879432678223,
1000, 1000, 0.999835729598999,
1007, 1007, 0.9995703101158142,
1012, 1012, 0.9998575448989868,
1010, 1010, 0.9998942613601685,
1008, 1008, 0.9998893737792969,
1005, 1005, 0.9986392855644226,
1004, 1004, 0.9996860027313232,
1003, 1003, 0.999835729598999,
1009, 1009, 0.9998058676719666,
1027, 1027, 0.9998868703842163,
1020, 1020, 0.9994680285453796,
1030, 1030, 0.999769389629364,
1032, 1032, 0.9998869895935059,
1022, 1022, 0.9998140931129456,
1025, 1025, 0.999669075012207,
1024, 1024, 0.998992383480072,
1023, 1023, 0.9978531002998352,
1021, 1021, 0.9997684359550476,
1031, 1031, 0.9998899698257446,
1029, 1029, 0.9998574256896973,
1028, 1028, 0.9997642636299133,
1026, 1026, 0.9998409748077393,
1040, 1040, 0.9998811483383179,
1047, 1047, 0.9965015649795532,
1043, 1043, 0.9994235038757324,
1044, 1044, 0.9997847676277161,
1052, 1052, 0.999695897102356,
1045, 1045, 0.9995934367179871,
1046, 1046, 0.9994489550590515,
1051, 1051, 0.9998825788497925,
1049, 1049, 0.999568521976471,
1041, 1041, 0.9996474981307983,
1042, 1042, 0.9998238682746887,
1050, 1050, 0.9990635514259338,
1048, 1048, 0.9998002648353577,
1070, 1070, 0.9998424053192139,
1067, 1067, 0.9998458623886108,
1066, 1066, 0.9998832941055298,
1063, 1063, 0.9998953342437744,
1061, 1061, 0.9997482895851135,
1062, 1062, 0.9992464780807495,
1065, 1065, 0.9996556043624878,
1068, 1068, 0.999242901802063,
1064, 1064, 0.9998985528945923,
1060, 1060, 0.9996019005775452,
1072, 1072, 0.9994714856147766,
1071, 1071, 0.9993706345558167,
1069, 1069, 0.9996466636657715,
1083, 1083, 0.9997624754905701,
1086, 1086, 0.9997745156288147,
1082, 1082, 0.9998574256896973,
1088, 1088, 0.9998856782913208,
1084, 1084, 0.9998076558113098,
1080, 1080, 0.9996600151062012,
1089, 1089, 0.9996129870414734,
1081, 1081, 0.9997571110725403,
1090, 1090, 0.9998965263366699,
1092, 1092, 0.9998862743377686,
1087, 1087, 0.9998997449874878,
1085, 1085, 0.9997408986091614,
1091, 1091, 0.9997685551643372,
1102, 1102, 0.9994603991508484,
1109, 1109, 0.9998999834060669,
1107, 1107, 0.13587503135204315,
1106, 1106, 0.9998880624771118,
1108, 1108, 0.9995052814483643,
1105, 1105, 0.999872088432312,
1103, 1103, 0.9990239143371582,
1111, 1111, 0.9997307658195496,
1101, 1101, 0.9998617172241211,
1110, 1110, 0.9994863271713257,
1104, 1104, 0.9999027252197266,
1100, 1100, 0.9995985627174377,
1112, 1112, 0.9998745918273926,
1126, 1126, 0.9998238682746887,
1128, 1128, 0.9995753169059753,
1125, 1125, 0.9998264908790588,
1127, 1127, 0.999904990196228,
1132, 1132, 0.9990309476852417,
1129, 1129, 0.9995410442352295,
1122, 1122, 0.9991711378097534,
1121, 1121, 0.999763548374176,
1131, 1131, 0.9997518658638,
1123, 1123, 0.9995848536491394,
1124, 1124, 0.999790370464325,
1130, 1130, 0.9992762207984924,
1120, 1120, 0.9998409748077393,
1142, 1142, 0.9997801184654236,
1143, 1143, 0.9998506307601929,
1144, 1144, 0.9999091625213623,
1151, 1151, 0.9990949630737305,
1140, 1140, 0.9997414946556091,
1149, 1149, 0.9988489151000977,
1145, 1145, 0.9998805522918701,
1148, 1148, 0.9991878867149353,
1141, 1141, 0.9998301267623901,
1146, 1146, 0.9999065399169922,
1150, 1150, 0.9995712637901306,
1147, 1147, 0.9998281002044678,
1152, 1152, 0.9998558759689331,
1170, 1170, 0.9997071623802185,
1161, 1161, 0.9998109936714172,
1164, 1164, 0.9998655319213867,
1160, 1160, 0.9998601675033569,
1166, 1166, 0.9998276233673096,
1172, 1172, 0.9993820190429688,
1163, 1163, 0.9766330718994141,
1165, 1165, 0.999880313873291,
1162, 1162, 0.9991866946220398,
1171, 1171, 0.9998369216918945,
1168, 1168, 0.9998761415481567,
1167, 1167, 0.9998830556869507,
1169, 1169, 0.9998971223831177,
1181, 1181, 0.9998587369918823,
1186, 1186, 0.9991311430931091,
1182, 1182, 0.999687671661377,
1190, 1190, 0.9997298121452332,
1192, 1192, 0.9998856782913208,
1183, 1183, 0.998062789440155,
1189, 1189, 0.9998148083686829,
1185, 1185, 0.9998990297317505,
1180, 1180, 0.9998722076416016,
1187, 1187, 0.9996119141578674,
1184, 1184, 0.9998935461044312,
1191, 1191, 0.9991292357444763,
1188, 1188, 0.9998893737792969,
1209, 1209, 0.9997079968452454,
1204, 1204, 0.9998917579650879,
1211, 1211, 0.9986140727996826,
1207, 1207, 0.9996992349624634,
1206, 1206, 0.9996633529663086,
1210, 1210, 0.9998886585235596,
1203, 1203, 0.9996933937072754,
1200, 1200, 0.9994946718215942,
1212, 1212, 0.9989492297172546,
1208, 1208, 0.9998860359191895,
1205, 1205, 0.9995379447937012,
1201, 1201, 0.9988504648208618,
1202, 1202, 0.9995717406272888,
1228, 1228, 0.22731567919254303,
1226, 1226, 0.9998747110366821,
1231, 1231, 0.9993689656257629,
1230, 1230, 0.9996798038482666,
1223, 1223, 0.9998879432678223,
1224, 1224, 0.9993972778320312,
1220, 1220, 0.9969377517700195,
1225, 1225, 0.999701201915741,
1232, 1232, 0.999783456325531,
1229, 1229, 0.9995453953742981,
1221, 1221, 0.9998291730880737,
1227, 1227, 0.99962317943573,
1222, 1222, 0.9998154044151306,
1246, 1246, 0.9996887445449829,
1242, 1242, 0.9473704099655151,
1245, 1245, 0.9998915195465088,
1240, 1240, 0.9997072815895081,
1243, 1243, 0.9994953870773315,
1251, 1251, 0.9998781681060791,
1247, 1247, 0.9997808337211609,
1241, 1241, 0.9978615641593933,
1244, 1244, 0.9996808767318726,
1248, 1248, 0.9998350143432617,
1250, 1250, 0.9998819828033447,
1252, 1252, 0.9998817443847656,
1249, 1249, 0.9998451471328735,
1267, 1267, 0.999647855758667,
1262, 1262, 0.9996417760848999,
1270, 1270, 0.9935992956161499,
1261, 1261, 0.9995052814483643,
1264, 1264, 0.6523679494857788,
1268, 1268, 0.9998669624328613,
1265, 1265, 0.999900221824646,
1271, 1271, 0.999846339225769,
1260, 1260, 0.9994211196899414,
1272, 1272, 0.9997476935386658,
1266, 1266, 0.9998144507408142,
1263, 1263, 0.9998843669891357,
1269, 1269, 0.999891996383667,
1289, 1289, 0.9997444748878479,
1287, 1287, 0.9996795654296875,
1283, 1283, 0.999834418296814,
1282, 1282, 0.9995943903923035,
1280, 1280, 0.9997497200965881,
1292, 1292, 0.9998730421066284,
1286, 1286, 0.99982750415802,
1284, 1284, 0.9998103976249695,
1281, 1281, 0.9998693466186523,
1291, 1291, 0.9991626739501953,
1288, 1288, 0.998924195766449,
1285, 1285, 0.9998939037322998,
1290, 1290, 0.9998959302902222,
1303, 1303, 0.9998447895050049,
1306, 1306, 0.9998934268951416,
1305, 1305, 0.9996204376220703,
1302, 1302, 0.0021432354114949703,
1311, 1311, 0.9996291399002075,
1301, 1301, 0.9987346529960632,
1300, 1300, 0.9998656511306763,
1308, 1308, 0.9998947381973267,
1310, 1310, 0.9999022483825684,
