epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
 18, 0.00611, 0.99882, 0.96433, 0, 1.00000, 0.99833, 0.97667, 0.95000, 0.89667,
 19, 0.00787, 0.99713, 0.93833, 0, 1.00000, 1.00000, 0.97833, 0.93500, 0.77833,
 20, 0.00374, 0.99949, 0.96433, 0, 1.00000, 0.99833, 0.99333, 0.97167, 0.85833,
 21, 0.00470, 0.99899, 0.93033, 0, 1.00000, 1.00000, 0.99167, 0.95167, 0.70833,
 22, 0.00738, 0.99865, 0.86200, 0, 1.00000, 0.99500, 0.89333, 0.92000, 0.50167,
 23, 0.00591, 0.99865, 0.97967, 0, 1.00000, 0.99667, 0.99000, 0.96500, 0.94667,
 24, 0.00486, 0.99882, 0.96100, 0, 1.00000, 0.99833, 0.99333, 0.96833, 0.84500,
 25, 0.00737, 0.99797, 0.94500, 0, 1.00000, 0.99667, 0.99500, 0.94667, 0.78667,
 26, 0.00415, 0.99899, 0.92067, 0, 1.00000, 0.99667, 0.99167, 0.95167, 0.66333,
 27, 0.00462, 0.99865, 0.92533, 0, 1.00000, 0.99500, 0.98000, 0.94000, 0.71167,
 28, 0.00442, 0.99899, 0.94333, 0, 1.00000, 0.99500, 0.97667, 0.94000, 0.80500,
 29, 0.00456, 0.99882, 0.96833, 0, 1.00000, 0.99833, 0.99500, 0.96833, 0.88000,
 30, 0.00514, 0.99848, 0.98067, 0, 1.00000, 1.00000, 0.99167, 0.96000, 0.95167,
 31, 0.00304, 0.99899, 0.96200, 0, 1.00000, 0.99500, 0.98000, 0.94667, 0.88833,
 32, 0.00354, 0.99899, 0.95633, 0, 1.00000, 0.99500, 0.98167, 0.95000, 0.85500,
 33, 0.00455, 0.99899, 0.91633, 0, 1.00000, 0.99333, 0.95000, 0.89833, 0.74000,
 34, 0.00497, 0.99814, 0.86800, 0, 1.00000, 0.99500, 0.92333, 0.82667, 0.59500,
 35, 0.00353, 0.99882, 0.95200, 0, 1.00000, 0.99667, 0.99000, 0.94500, 0.82833,
 36, 0.00426, 0.99899, 0.94933, 0, 1.00000, 0.99667, 0.99000, 0.96000, 0.80000,
 37, 0.00362, 0.99882, 0.98133, 1, 1.00000, 0.99500, 0.99500, 0.96333, 0.95333,
 38, 0.00347, 0.99899, 0.96233, 0, 1.00000, 0.99667, 0.99167, 0.96833, 0.85500,
 39, 0.00361, 0.99899, 0.96333, 0, 1.00000, 0.99500, 0.98833, 0.95333, 0.88000,
 40, 0.00256, 0.99899, 0.93267, 0, 1.00000, 0.99667, 0.98667, 0.94833, 0.73167,
 41, 0.00318, 0.99932, 0.96233, 0, 1.00000, 0.99833, 0.99000, 0.96333, 0.86000,
 42, 0.00405, 0.99882, 0.94800, 0, 1.00000, 0.99667, 0.99000, 0.92500, 0.82833,
 43, 0.00219, 0.99949, 0.85200, 0, 1.00000, 0.99500, 0.94500, 0.84333, 0.47667,
 44, 0.00274, 0.99932, 0.93767, 0, 1.00000, 0.99333, 0.97333, 0.91500, 0.80667,
 45, 0.00313, 0.99899, 0.92767, 0, 1.00000, 0.98833, 0.91833, 0.91500, 0.81667,
 46, 0.00280, 0.99915, 0.96367, 0, 1.00000, 0.99667, 0.99167, 0.96000, 0.87000,
 47, 0.00284, 0.99915, 0.89500, 0, 1.00000, 0.98833, 0.93333, 0.92500, 0.62833,
 48, 0.00290, 0.99899, 0.90867, 0, 1.00000, 0.99167, 0.96000, 0.93167, 0.66000,
 49, 0.00244, 0.99932, 0.97567, 0, 1.00000, 0.99833, 0.99500, 0.96833, 0.91667,
 50, 0.00347, 0.99865, 0.95567, 0, 1.00000, 0.99167, 0.98833, 0.93500, 0.86333,
 51, 0.00256, 0.99932, 0.93333, 0, 1.00000, 0.99333, 0.97333, 0.93167, 0.76833,
 52, 0.00492, 0.99882, 0.91567, 0, 1.00000, 0.98833, 0.94667, 0.92333, 0.72000,
 53, 0.00315, 0.99915, 0.94467, 0, 1.00000, 0.99500, 0.98167, 0.94333, 0.80333,
 54, 0.00292, 0.99899, 0.94100, 0, 1.00000, 0.99667, 0.97000, 0.92500, 0.81333,
 55, 0.00332, 0.99882, 0.94733, 0, 1.00000, 0.99500, 0.97333, 0.91833, 0.85000,
 56, 0.00277, 0.99949, 0.92933, 0, 1.00000, 0.99500, 0.97667, 0.94667, 0.72833,
 57, 0.00219, 0.99932, 0.92967, 0, 1.00000, 0.99500, 0.95500, 0.92167, 0.77667,
 58, 0.00234, 0.99915, 0.96233, 0, 1.00000, 0.99667, 0.99167, 0.95167, 0.87167,
 59, 0.00256, 0.99899, 0.93533, 0, 1.00000, 0.99500, 0.97833, 0.91500, 0.78833,
