epoch, training_loss, training_acc, test_acc, is_new_best, test_class_1, test_class_2, test_class_3, test_class_4, test_class_5,
 29, 0.00354, 0.99860, 0.69933, 0, 1.00000, 0.99500, 0.94833, 0.54167, 0.01167,
 30, 0.00315, 0.99895, 0.98667, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.96500,
 31, 0.00323, 0.99913, 0.98200, 0, 1.00000, 1.00000, 0.99500, 0.96333, 0.95167,
 32, 0.00339, 0.99895, 0.98600, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.96167,
 33, 0.00314, 0.99913, 0.98000, 0, 1.00000, 1.00000, 0.99500, 0.96167, 0.94333,
 34, 0.00334, 0.99930, 0.79000, 0, 1.00000, 1.00000, 0.99333, 0.85167, 0.10500,
 35, 0.00241, 0.99930, 0.71667, 0, 1.00000, 1.00000, 0.98167, 0.60000, 0.00167,
 36, 0.00239, 0.99948, 0.98633, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.96333,
 37, 0.00228, 0.99948, 0.98600, 0, 1.00000, 1.00000, 0.99667, 0.97000, 0.96333,
 38, 0.00200, 0.99948, 0.88367, 0, 1.00000, 0.99667, 0.97500, 0.92833, 0.51833,
 39, 0.00200, 0.99948, 0.97667, 0, 1.00000, 1.00000, 0.99500, 0.96167, 0.92667,
 40, 0.00158, 0.99965, 0.98300, 0, 1.00000, 1.00000, 0.99667, 0.96833, 0.95000,
 41, 0.00149, 0.99983, 0.72467, 0, 1.00000, 1.00000, 0.97833, 0.62333, 0.02167,
 42, 0.00136, 0.99965, 0.98567, 0, 1.00000, 1.00000, 0.99500, 0.96833, 0.96500,
 43, 0.00138, 0.99948, 0.98333, 0, 1.00000, 1.00000, 0.99500, 0.96833, 0.95333,
 44, 0.00130, 0.99948, 0.79033, 0, 1.00000, 0.99667, 0.96667, 0.80667, 0.18167,
 45, 0.00109, 0.99983, 0.98700, 0, 1.00000, 1.00000, 0.99833, 0.97000, 0.96667,
 46, 0.00099, 1.00000, 0.98767, 0, 1.00000, 1.00000, 0.99833, 0.97333, 0.96667,
 47, 0.00093, 1.00000, 0.98633, 0, 1.00000, 1.00000, 0.99833, 0.97167, 0.96167,
 48, 0.00089, 1.00000, 0.98600, 0, 1.00000, 1.00000, 0.99833, 0.97167, 0.96000,
 49, 0.00086, 1.00000, 0.78567, 0, 1.00000, 0.99833, 0.98000, 0.81333, 0.13667,
 50, 0.00077, 1.00000, 0.98800, 0, 1.00000, 1.00000, 0.99833, 0.97167, 0.97000,
 51, 0.00074, 1.00000, 0.89500, 0, 1.00000, 0.99667, 0.97167, 0.90333, 0.60333,
 52, 0.00071, 1.00000, 0.98733, 0, 1.00000, 1.00000, 0.99833, 0.97167, 0.96667,
 53, 0.00075, 1.00000, 0.98767, 0, 1.00000, 1.00000, 0.99833, 0.97167, 0.96833,
 54, 0.00066, 1.00000, 0.98800, 0, 1.00000, 1.00000, 0.99833, 0.97333, 0.96833,
 55, 0.00060, 1.00000, 0.98800, 0, 1.00000, 1.00000, 0.99833, 0.97333, 0.96833,
 56, 0.00060, 1.00000, 0.97833, 0, 1.00000, 1.00000, 0.99500, 0.96667, 0.93000,
 57, 0.00056, 1.00000, 0.98533, 0, 1.00000, 1.00000, 0.99833, 0.96833, 0.96000,
 58, 0.00053, 1.00000, 0.98800, 0, 1.00000, 1.00000, 0.99833, 0.97167, 0.97000,
 59, 0.00051, 1.00000, 0.97233, 0, 1.00000, 1.00000, 0.99500, 0.96167, 0.90500,
